133.817, 30.8664, -61.1215, 61.0923, 33.3545, 95.8636, -85.249, 
133.827, 31.1043, -61.14, 61.1822, 33.3392, 95.8464, -85.2563, 
133.826, 31.1089, -61.1383, 61.1762, 33.3392, 95.8465, -85.2563, 
133.105, 32.5977, -60.7788, 58.2145, 34.2018, 97.2513, -83.4597, 
136.11, 30.3301, -61.5913, 61.3318, 32.7517, 95.8127, -83.2146, 
136.227, 30.4837, -61.6368, 61.4925, 32.6987, 95.7564, -83.2053, 
134.336, 31.1562, -61.3581, 59.0677, 33.3288, 97.4072, -83.7246, 
136.178, 31.1584, -61.4679, 61.5417, 33.0677, 95.3205, -83.6348, 
136.217, 31.4297, -61.4737, 61.622, 33.065, 95.2784, -83.6331, 
135.001, 31.3967, -61.771, 59.3931, 33.2825, 97.3072, -82.9631, 
134.194, 31.5735, -61.3265, 60.0387, 34.3333, 97.0471, -83.9244, 
134.15, 32.1805, -61.4513, 59.3173, 34.7089, 97.3994, -83.6703, 
135.497, 31.0225, -62.4667, 60.7714, 33.1388, 96.7159, -84.3233, 
135.499, 31.0276, -62.463, 60.773, 33.139, 96.716, -84.3239, 
134.657, 31.5381, -62.0008, 59.7327, 34.1201, 98.0394, -83.6227, 
135.869, 30.4087, -62.662, 60.6621, 33.51, 97.612, -83.2966, 
136.017, 31.6516, -62.0041, 61.5945, 34.0767, 96.1423, -84.2615, 
136.834, 30.1412, -61.608, 61.23, 32.446, 97.5152, -83.2493, 
136.729, 30.7917, -61.8, 60.6605, 32.7612, 97.1776, -83.0073, 
138.573, 28.3798, -63.434, 64.4573, 30.8237, 95.5588, -83.954, 
136.887, 30.0495, -62.7051, 61.8886, 32.1082, 97.1896, -83.4934, 
136.704, 30.4012, -62.5148, 61.1552, 32.4995, 97.7461, -83.4084, 
138.669, 28.8626, -63.3439, 62.7606, 31.3492, 97.1468, -83.3412, 
138.665, 28.8673, -63.3452, 62.7666, 31.3449, 97.1462, -83.3419, 
138.665, 28.8693, -63.3446, 62.7637, 31.3464, 97.1467, -83.3408, 
138.668, 28.8683, -63.3473, 62.7633, 31.3464, 97.1482, -83.3399, 
138.667, 28.8705, -63.3453, 62.7612, 31.347, 97.1475, -83.3397, 
138.668, 28.8676, -63.3455, 62.7622, 31.3454, 97.1477, -83.3406, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
138.665, 28.8694, -63.3416, 62.7593, 31.3462, 97.147, -83.3408, 
141.636, 27.8119, -64.2902, 64.2533, 29.3274, 97.4784, -82.1984, 
141.653, 27.9787, -64.2992, 64.2681, 29.3201, 97.4786, -82.1924, 
140.768, 28.1816, -64.3171, 63.3002, 29.6295, 97.9776, -82.6261, 
140.597, 28.4158, -63.8623, 63.0714, 29.9169, 98.9921, -82.9679, 
142.278, 27.3905, -64.2875, 64.2666, 28.8856, 99.0813, -82.9709, 
142.271, 27.3926, -64.2919, 64.268, 28.8845, 99.081, -82.9698, 
144.383, 25.5159, -65.4891, 66.8251, 27.8026, 97.5231, -82.2344, 
144.384, 25.5249, -65.487, 66.828, 27.7991, 97.5215, -82.2342, 
144.752, 25.455, -65.6718, 66.6044, 27.5647, 98.4959, -81.7858, 
144.752, 25.4524, -65.6722, 66.6053, 27.563, 98.4963, -81.7864, 
144.752, 25.4531, -65.6716, 66.6038, 27.5639, 98.4972, -81.7858, 
144.751, 25.4551, -65.6692, 66.6022, 27.5645, 98.4966, -81.7857, 
145.868, 24.3747, -66.4736, 68.2056, 25.99, 98.3824, -82.2112, 
145.87, 24.3755, -66.4714, 68.2032, 25.9912, 98.3821, -82.2111, 
143.084, 26.9482, -65.2592, 66.3959, 27.8637, 99.2451, -82.856, 
145.033, 25.8173, -65.8607, 66.6448, 26.2463, 99.7468, -82.8239, 
145.07, 25.8969, -65.8737, 66.6504, 26.2188, 99.7515, -82.8245, 
145.643, 25.6769, -65.9414, 65.9356, 26.1132, 101.208, -82.3386, 
146.92, 25.1833, -66.6828, 66.5873, 25.1347, 101.57, -81.3591, 
147.234, 25.5627, -66.623, 68.4824, 24.9418, 99.2865, -82.405, 
146.878, 25.3674, -66.5432, 67.7525, 24.618, 100.765, -83.0379, 
146.879, 25.3756, -66.5379, 67.753, 24.6188, 100.765, -83.0393, 
149.226, 24.452, -67.3034, 67.8401, 23.1619, 101.806, -82.112, 
150.277, 24.3544, -67.4835, 70.2288, 22.8472, 99.7733, -82.2706, 
148.189, 24.7616, -67.0729, 69.0265, 22.6478, 101.712, -84.9415, 
150.166, 23.772, -68.134, 69.9191, 21.0008, 101.485, -83.7903, 
150.236, 23.7569, -68.1791, 69.952, 20.9519, 101.472, -83.7485, 
153.443, 23.2354, -68.6594, 72.8164, 19.9331, 99.526, -82.6296, 
153.914, 23.1345, -68.8202, 71.1894, 19.2234, 102.08, -82.2551, 
153.796, 22.5162, -69.44, 71.8247, 17.4959, 102.2, -83.9806, 
155.998, 21.2397, -70.1567, 72.4722, 16.3977, 102.539, -82.8046, 
157.755, 21.5904, -70.1369, 74.163, 16.1767, 101.741, -81.8116, 
159.367, 20.4464, -70.6891, 75.2283, 15.2179, 101.323, -81.3435, 
160.165, 20.7654, -70.6579, 76.3545, 14.5726, 100.674, -81.1653, 
160.589, 18.9898, -71.4897, 75.8559, 12.7946, 101.973, -82.1369, 
162.808, 18.098, -71.86, 77.0206, 12.0348, 102.312, -80.9566, 
164.186, 18.7013, -71.6239, 78.051, 11.8806, 101.292, -80.3123, 
164.159, 18.675, -71.6417, 78.0468, 11.8804, 101.288, -80.3104, 
167.987, 15.3093, -73.404, 79.6941, 8.00256, 102.127, -79.9485, 
165.896, 16.254, -70.9366, 78.142, 7.71872, 102.562, -79.366, 
169.277, 13.1487, -70.9293, 80.7179, 4.86508, 101.975, -76.3794, 
166.97, 14.4825, -69.8982, 79.7875, 5.72748, 102.41, -77.98, 
168.225, 13.9947, -69.7361, 79.4341, 5.1631, 103.408, -77.4477, 
169.596, 12.7958, -68.5438, 80.8207, 3.51923, 102.494, -75.1489, 
169.594, 12.7876, -68.5607, 80.8211, 3.51589, 102.489, -75.1425, 
169.594, 12.7876, -68.5563, 80.8199, 3.51483, 102.49, -75.1429, 
169.259, 12.2416, -68.8469, 80.5112, 1.99837, 103.908, -76.5967, 
168.767, 7.40514, -63.8039, 82.8249, -1.22122, 101.825, -72.4523, 
167.48, 9.52678, -63.868, 82.8674, 0.0282853, 101.572, -73.687, 
166.973, 9.74612, -64.1132, 82.8879, -0.854215, 101.919, -75.2161, 
167.597, 6.55539, -62.9404, 84.473, -2.48477, 99.742, -74.6153, 
168.761, 6.73442, -62.8352, 84.1307, -3.21179, 102.37, -72.893, 
163.547, 6.25247, -57.145, 84.1246, -3.58884, 102.17, -72.4372, 
162.886, 6.36467, -57.5297, 83.7465, -2.60814, 100.354, -74.3584, 
166.532, 3.36595, -57.5536, 86.9274, -4.63084, 98.8538, -71.6593, 
166.379, 4.24335, -58.1556, 84.4371, -4.16034, 100.635, -72.3952, 
165.477, 4.55009, -58.892, 85.6859, -3.62125, 98.904, -74.1478, 
166.378, 4.77585, -58.4977, 86.8469, -3.95772, 97.5932, -72.7401, 
168.187, 2.38522, -57.6496, 88.5422, -5.70639, 97.6519, -70.4805, 
168.361, 1.2318, -58.135, 87.3175, -7.37448, 99.6696, -70.6424, 
168.715, 0.408371, -57.908, 87.3048, -7.54218, 99.904, -71.2359, 
167.801, 4.53166, -59.1297, 85.1653, -4.1948, 100.6, -72.8938, 
166.755, 3.57108, -58.9502, 86.0929, -5.06447, 99.3397, -73.3417, 
166.775, 3.56974, -58.9299, 86.0915, -5.06203, 99.3386, -73.3436, 
166.775, 3.57145, -58.9265, 86.0899, -5.06099, 99.3388, -73.3433, 
166.775, 3.56922, -58.9244, 86.091, -5.06245, 99.3377, -73.3437, 
166.775, 3.56854, -58.9221, 86.0903, -5.06291, 99.3388, -73.3437, 
166.775, 3.56969, -58.9198, 86.0895, -5.06229, 99.3384, -73.3439, 
166.775, 3.5706, -58.9176, 86.089, -5.06252, 99.338, -73.3443, 
166.775, 3.56883, -58.9161, 86.0888, -5.06261, 99.3389, -73.3436, 
166.775, 3.57201, -58.9138, 86.0872, -5.06131, 99.3391, -73.3432, 
166.775, 3.56879, -58.913, 86.0873, -5.06332, 99.3399, -73.3441, 
166.775, 3.57072, -58.9115, 86.0873, -5.06197, 99.3387, -73.3436, 
166.774, 3.57293, -58.91, 86.0863, -5.06027, 99.3383, -73.3437, 
166.471, 4.78933, -58.8742, 86.4067, -3.67928, 98.1558, -73.5279, 
168.899, 1.24606, -57.7995, 88.7362, -6.18979, 98.6937, -69.2048, 
168.094, 2.71198, -57.9993, 86.5586, -5.19148, 99.4822, -70.7143, 
167.693, 3.17809, -57.6678, 88.3914, -5.19148, 98.4161, -70.927, 
167.692, 3.15536, -57.6684, 88.3819, -5.19146, 98.412, -70.9276, 
167.692, 3.15539, -57.6676, 88.3817, -5.19118, 98.4123, -70.9275, 
167.692, 3.15763, -57.6662, 88.3806, -5.18966, 98.4129, -70.9268, 
167.692, 3.15782, -57.6655, 88.3808, -5.18979, 98.4128, -70.9269, 
167.963, 1.95967, -58.2581, 86.9326, -6.05463, 100.748, -71.7245, 
168.431, 2.38582, -56.8805, 87.7225, -5.54972, 99.3618, -69.5794, 
168.443, 2.06251, -56.8626, 87.7393, -5.54263, 99.3345, -69.5369, 
168.442, 2.0586, -56.8616, 87.7382, -5.54081, 99.3347, -69.5372, 
167.447, 3.00465, -56.9803, 88.3513, -5.25495, 99.1065, -70.7842, 
167.45, 3, -56.977, 88.347, -5.25358, 99.106, -70.7844, 
167.449, 3.00085, -56.9773, 88.3475, -5.25222, 99.1045, -70.7855, 
167.45, 2.99802, -56.9775, 88.3489, -5.25435, 99.105, -70.7855, 
169.279, -1.3974, -54.7876, 88.9125, -7.49336, 101.278, -66.568, 
168.628, 0.0884721, -54.8948, 88.3934, -6.8453, 100.984, -67.6823, 
169.562, -2.44141, -52.9909, 91.7036, -8.6771, 100.608, -64.9755, 
169.575, -2.87187, -53.003, 91.7464, -8.70634, 100.597, -64.9385, 
168.505, -1.83794, -53.8699, 88.6829, -8.81867, 103.258, -67.2724, 
168.428, -2.12775, -52.4373, 91.2736, -8.46828, 100.728, -65.7122, 
168.176, -2.34149, -52.8707, 89.877, -9.63551, 102.502, -66.8551, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
168.685, -0.265563, -52.3901, 89.7498, -8.24092, 103.176, -66.2931, 
168.685, -0.620535, -52.3973, 89.7419, -8.2374, 103.169, -66.2935, 
168.83, -2.08088, -51.3678, 90.9484, -8.99519, 102.298, -66.0004, 
169.078, -2.36078, -50.8278, 90.53, -9.1667, 103.716, -65.1121, 
168.688, -2.61969, -50.0691, 91.4868, -9.37613, 102.809, -63.9401, 
169.594, -4.89603, -48.5357, 92.9468, -11.2606, 103.799, -62.4859, 
169.265, -3.84677, -49.835, 92.0774, -11.18, 103.652, -64.9647, 
169.103, -2.95266, -48.8758, 92.8652, -10.9242, 103.294, -63.9788, 
169.568, -6.77918, -47.8981, 95.9813, -12.9406, 102.938, -62.0226, 
169.596, -8.25615, -46.6389, 95.1602, -13.5626, 105.477, -61.0113, 
169.594, -8.7329, -46.6546, 95.1374, -13.5746, 105.515, -60.9919, 
169.151, -5.47123, -47.4698, 93.2236, -12.9756, 104.835, -62.6947, 
169.1, -7.77627, -45.7782, 95.8357, -13.3639, 104.935, -61.1158, 
163.901, -7.84439, -41.3126, 95.8584, -12.9696, 104.913, -61.9574, 
163.769, -6.00551, -42.2886, 94.984, -12.5067, 105.218, -63.6732, 
159.456, -6.22668, -38.0894, 94.928, -12.1872, 105.384, -63.8244, 
153.56, -6.63332, -32.4432, 95.4526, -11.7758, 105.182, -64.0163, 
153.517, -5.66819, -31.8364, 97.2961, -11.5039, 103.318, -62.7731, 
153.522, -5.9583, -31.8307, 97.3155, -11.4995, 103.29, -62.7572, 
153.279, -5.72444, -32.7762, 96.9484, -11.8747, 103.185, -63.987, 
153.551, -5.38911, -33.0851, 96.003, -11.6876, 104.639, -64.4234, 
153.635, -5.94099, -32.7925, 96.258, -12.1808, 105.284, -63.5596, 
153.633, -5.94317, -32.7943, 96.2558, -12.1798, 105.283, -63.5581, 
147.433, -6.22315, -26.9771, 96.3635, -11.7733, 105.289, -64.0718, 
147.142, -6.51436, -26.7002, 96.3657, -11.7526, 105.287, -64.0953, 
140.762, -6.8634, -20.7978, 96.3401, -11.3309, 105.417, -64.7381, 
137.732, -6.55848, -17.2429, 96.0648, -11.0311, 105.771, -64.3913, 
135.615, -7.00171, -13.7011, 99.4975, -10.4369, 104.367, -63.2783, 
133.129, -6.97525, -11.5382, 99.077, -10.4806, 104.46, -63.6823, 
128.593, -7.40728, -7.6257, 98.9249, -10.1944, 104.519, -64.3984, 
129.202, -5.91942, -6.11986, 97.8446, -10.6859, 106.219, -62.602, 
125.899, -6.39935, -3.31087, 98.0165, -10.3689, 106.091, -63.2098, 
120.955, -7.14359, 0.656501, 98.4159, -10.296, 106.237, -64.6239, 
118.375, -7.47161, 2.61682, 98.5372, -10.235, 106.311, -65.2619, 
118.705, -5.47977, 3.53891, 98.988, -10.8887, 105.641, -64.6828, 
118.713, -5.66168, 3.56847, 98.9869, -10.8922, 105.626, -64.675, 
112.408, -6.31121, 9.45408, 99.6239, -10.3086, 105.325, -65.1731, 
108.577, -7.19313, 12.6891, 99.7966, -10.0416, 105.438, -65.9438, 
108.981, -7.9536, 13.8132, 102.448, -10.912, 105.535, -64.6361, 
108.494, -8.88584, 13.8388, 103.338, -10.2996, 105.954, -65.2169, 
108.5, -8.89006, 13.8454, 103.333, -10.3018, 105.951, -65.2167, 
102.204, -10.4944, 18.4985, 103.219, -9.39618, 105.925, -67.2476, 
98.5885, -11.425, 21.5218, 103.128, -8.97825, 105.879, -68.0633, 
94.9548, -10.1628, 26.2051, 103.152, -9.34669, 105.809, -67.5266, 
92.4558, -10.5099, 28.2128, 102.912, -9.58417, 105.978, -68.2083, 
92.7173, -9.10793, 29.7273, 104.367, -10.1397, 104.708, -66.117, 
87.2441, -9.87044, 34.8338, 103.834, -9.45934, 105.211, -66.8473, 
86.4103, -10.4451, 34.0354, 104.385, -9.98734, 105.593, -68.9268, 
86.3908, -10.8251, 34.0385, 104.394, -9.9929, 105.599, -68.9766, 
86.3906, -10.8318, 34.0354, 104.395, -9.99348, 105.6, -68.9767, 
86.3919, -10.8345, 34.0306, 104.398, -9.99316, 105.6, -68.9775, 
86.3915, -10.8306, 34.0277, 104.396, -9.99587, 105.6, -68.9777, 
80.2898, -11.6045, 39.402, 103.824, -9.20247, 105.532, -70.1566, 
79.52, -10.2547, 39.3744, 103.756, -9.15626, 104.67, -70.5842, 
79.5201, -10.6602, 39.3985, 103.753, -9.15144, 104.667, -70.5849, 
73.0242, -13.3954, 43.928, 103.591, -7.69744, 105.363, -73.1063, 
73.1561, -13.6821, 45.5935, 103.157, -7.10294, 106.345, -71.9394, 
68.1551, -13.8032, 49.6145, 102.607, -6.64571, 105.847, -72.2938, 
67.1584, -12.8183, 49.1174, 102.002, -7.63979, 105.639, -73.7374, 
63.1224, -14.7306, 51.7624, 102.328, -6.51978, 105.038, -75.3483, 
63.2731, -18.0641, 49.0472, 103.915, -5.08176, 105.266, -78.6689, 
62.9665, -18.3092, 51.2102, 105.188, -4.2689, 104.421, -76.4468, 
61.7207, -15.6435, 52.825, 102.429, -5.31046, 105.252, -75.7179, 
61.6638, -16.1236, 52.1062, 103.855, -5.64587, 103.928, -77.2417, 
61.1379, -16.1591, 51.0319, 102.374, -5.94522, 105.373, -78.778, 
60.4534, -15.6564, 51.4328, 102.364, -5.68979, 104.649, -78.3723, 
60.2277, -14.6874, 54.1834, 101.87, -5.64067, 105.015, -75.7916, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
59.8874, -15.3454, 53.2328, 103.682, -5.20505, 102.677, -76.538, 
59.2178, -14.9058, 53.5104, 103.503, -5.62215, 103.02, -76.4091, 
58.3711, -13.7557, 55.372, 102.027, -5.69441, 103.933, -75.3947, 
59.3072, -16.8768, 54.06, 103.527, -3.61713, 103.865, -76.6007, 
59.1521, -17.3123, 51.7023, 102.552, -4.67502, 104.443, -79.8079, 
58.3778, -16.7424, 53.0015, 102.319, -4.13162, 104.547, -78.3822, 
58.7643, -18.3978, 52.3179, 104.164, -3.25536, 103.76, -79.7027, 
58.1034, -17.2412, 53.8908, 102.735, -3.73908, 104.5, -78.4703, 
58.6192, -19.7107, 51.3908, 104.142, -2.94395, 104.268, -80.9102, 
56.9611, -16.7877, 54.677, 102.231, -4.00704, 104.317, -78.2617, 
56.4685, -15.8897, 56.352, 102.91, -4.0069, 103.152, -77.0253, 
57.3879, -18.8316, 53.2826, 104.303, -2.43326, 103.175, -79.7004, 
57.3335, -19.7607, 51.1205, 103.908, -2.62891, 104.298, -82.4753, 
56.3652, -19.5846, 53.7914, 103.153, -2.2346, 104.57, -79.8859, 
55.1823, -17.4455, 55.486, 101.925, -3.14154, 103.737, -79.0513, 
54.8853, -16.8858, 55.6, 102.212, -3.4117, 103.834, -79.5248, 
54.0154, -16.1264, 56.0836, 100.888, -3.75989, 104.006, -79.2375, 
53.957, -16.5431, 55.6842, 102.117, -3.50623, 102.468, -79.4933, 
54.2709, -17.8177, 54.6191, 101.977, -3.00409, 102.798, -80.4589, 
53.3654, -17.2898, 56.6774, 103.74, -2.6252, 101.618, -79.1444, 
54.7282, -20.0823, 54.7012, 104.026, -1.17818, 102.526, -81.1778, 
53.166, -18.7435, 57.2953, 103.13, -1.70313, 102.445, -79.1811, 
54.4524, -20.7225, 53.5828, 102.846, -0.586137, 103.573, -82.4083, 
53.2706, -19.1573, 54.9483, 102.755, -1.90231, 101.867, -81.8626, 
52.8692, -19.2927, 54.3691, 101.962, -2.26377, 102.829, -83.1104, 
51.833, -18.8354, 55.0886, 103.011, -2.10866, 101.368, -82.5306, 
51.4811, -19.2459, 57.7822, 102.514, -0.92214, 102.166, -80.2436, 
51.4031, -19.0638, 56.9811, 102.706, -1.16906, 101.221, -81.5795, 
52.7953, -22.2334, 53.9179, 104.788, -0.306614, 101.085, -83.841, 
50.8286, -19.2975, 55.9242, 101.588, -1.31529, 102.491, -82.6352, 
50.1098, -19.0275, 57.2924, 102.513, -0.881207, 100.634, -81.903, 
52.4899, -21.2853, 53.3152, 103.748, -0.0673781, 100.991, -83.9495, 
51.6416, -20.7173, 52.6242, 103.87, -0.234022, 100.543, -84.7267, 
51.6478, -20.7347, 52.6287, 103.868, -0.234727, 100.542, -84.7275, 
51.4129, -20.445, 54.1306, 103.173, 0.119126, 101.535, -83.667, 
51.408, -20.4492, 54.1259, 103.171, 0.117591, 101.534, -83.6653, 
51.3757, -20.949, 55.814, 103.059, 0.523239, 101.86, -82.2508, 
51.8495, -18.5473, 55.9658, 102.22, -0.79411, 100.829, -81.0308, 
53.1409, -21.2212, 52.5215, 102.964, 0.870396, 101.319, -84.2798, 
52.6642, -19.6566, 53.5997, 102.545, -0.322122, 100.905, -83.2021, 
51.9624, -18.8698, 54.2217, 100.794, -0.0621178, 102.64, -82.8312, 
51.134, -17.8917, 55.7468, 100.807, -0.703849, 100.915, -81.3965, 
51.524, -18.5723, 54.6944, 102.628, -0.331748, 99.2057, -82.24, 
50.5946, -16.8209, 54.6685, 100.474, -0.224126, 100.498, -82.1944, 
51.3272, -17.0306, 53.4868, 100.598, -0.339584, 100.788, -82.7848, 
51.3341, -17.0513, 53.4918, 100.591, -0.343508, 100.785, -82.786, 
51.3341, -17.0516, 53.493, 100.591, -0.343044, 100.785, -82.786, 
50.7459, -15.5832, 56.3913, 100.467, -0.440155, 99.1685, -79.8694, 
50.3957, -15.6724, 55.9587, 100.995, -0.410388, 98.7382, -80.6912, 
51.0375, -18.6371, 53.3007, 99.8121, 2.02177, 100.47, -81.7217, 
50.1116, -17.4989, 53.6936, 99.1704, 0.949523, 100.133, -82.0424, 
49.468, -15.7631, 55.6373, 99.5714, 0.960909, 98.7288, -81.0791, 
49.4717, -17.0853, 54.5616, 98.5312, 1.8737, 100.196, -82.2485, 
48.8358, -17.1262, 53.0462, 98.9926, 1.73837, 99.002, -83.6048, 
48.5831, -15.9382, 56.0332, 98.0842, 2.2257, 99.5549, -80.8975, 
47.9827, -15.4767, 56.8267, 98.77, 2.63624, 97.7642, -80.1097, 
47.6616, -15.5632, 57.0561, 97.6474, 2.21317, 98.0503, -80.09, 
48.283, -18.6762, 53.7992, 99.2942, 4.72478, 98.2425, -81.9118, 
46.9447, -18.436, 53.2117, 98.2373, 5.15127, 99.2578, -83.4111, 
46.1474, -17.2606, 55.6219, 96.9373, 4.73363, 98.5066, -81.9159, 
45.0171, -16.0582, 57.1797, 96.9988, 3.8724, 97.1927, -81.0782, 
44.4285, -15.2053, 56.5374, 96.4298, 3.78022, 97.3126, -81.6461, 
45.0149, -16.4312, 57.1047, 97.1196, 4.34329, 97.2345, -81.3107, 
44.6498, -14.8657, 57.3423, 95.8718, 4.01628, 97.3224, -81.6757, 
44.3026, -14.9461, 57.5411, 95.9202, 4.55803, 96.5187, -80.8119, 
44.4363, -15.0021, 57.1211, 96.0809, 4.64844, 97.4028, -81.7698, 
44.4356, -15.0059, 57.1253, 96.0776, 4.64862, 97.4002, -81.7694, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
44.4382, -15.7932, 55.6473, 97.8627, 5.15, 94.7998, -83.6392, 
43.1314, -13.3787, 57.4686, 95.3844, 4.05336, 95.3111, -81.6722, 
43.8319, -15.6261, 55.3588, 97.6969, 5.38932, 93.8844, -83.9109, 
42.3394, -13.9532, 57.8307, 95.0154, 4.47539, 94.8753, -81.7234, 
42.4615, -15.1163, 56.4987, 96.7812, 4.9435, 93.3384, -83.1745, 
41.9819, -14.2759, 58.4355, 97.0142, 5.01566, 92.3752, -81.5547, 
43.6655, -17.4912, 54.062, 98.2449, 6.88039, 93.6165, -84.4517, 
42.5177, -15.8757, 56.3518, 96.9456, 5.57913, 93.4086, -83.1567, 
41.3911, -13.33, 58.7464, 94.4495, 4.59247, 94.2553, -81.2785, 
41.7333, -14.8789, 58.4713, 95.2973, 6.05722, 93.3886, -80.7569, 
40.5686, -12.9089, 59.6613, 93.95, 5.3086, 93.2641, -80.2845, 
39.7104, -11.2816, 60.707, 93.1732, 4.74937, 92.6354, -79.9767, 
40.1819, -14.0256, 58.3867, 94.1004, 7.05339, 93.0411, -81.0697, 
39.7286, -15.0147, 58.445, 95.9332, 8.0619, 92.3037, -81.0702, 
38.6604, -13.7599, 60.464, 95.0551, 6.66233, 91.8798, -80.1851, 
37.9, -11.9076, 61.9987, 92.7686, 5.48072, 92.19, -79.2251, 
35.908, -10.152, 64.796, 92.2008, 4.76143, 91.9469, -78.0956, 
36.3222, -12.8877, 62.0146, 93.3295, 6.69101, 91.8712, -80.3213, 
36.6996, -15.3509, 58.7856, 95.1356, 9.10032, 91.5919, -82.715, 
35.6643, -14.2211, 60.7567, 93.9301, 7.90871, 91.5575, -81.8199, 
34.3635, -11.8638, 64.5777, 92.6615, 6.43631, 91.0481, -78.9669, 
36.1645, -14.5065, 60.6364, 94.0744, 8.69307, 90.9636, -81.8749, 
35.2632, -13.5022, 62.6221, 92.5549, 8.4091, 91.8441, -80.2356, 
33.9841, -10.8901, 64.3358, 92.5073, 6.09898, 89.9469, -79.6054, 
33.349, -10.2735, 65.4364, 93.0147, 5.8185, 89.4889, -78.9031, 
32.8472, -12.7782, 62.8532, 93.2252, 7.66967, 89.9313, -82.0159, 
32.0289, -10.967, 66.5206, 92.0851, 6.66658, 90.3808, -79.5396, 
33.0844, -14.1258, 63.7377, 93.5762, 8.88429, 90.1449, -81.5012, 
32.6022, -14.7044, 61.8626, 93.3284, 9.93437, 91.2568, -83.3752, 
31.8182, -14.0996, 64.306, 92.8342, 9.1956, 90.6537, -81.5832, 
30.0547, -11.9056, 67.1897, 92.2187, 7.85767, 90.0882, -80.4278, 
29.3033, -10.7779, 67.4328, 90.9524, 7.39985, 90.8844, -80.3048, 
29.3098, -10.8005, 67.4401, 90.9523, 7.3984, 90.8851, -80.3052, 
29.3736, -10.9433, 69.5151, 91.5313, 6.89595, 89.7226, -79.2393, 
29.983, -12.0646, 66.532, 92.402, 7.63137, 89.7781, -81.5737, 
30.6365, -12.8624, 66.4148, 92.022, 9.52253, 90.102, -81.1133, 
31.2449, -14.3266, 64.1965, 93.5923, 10.1534, 89.6353, -82.5278, 
31.5927, -15.2012, 61.9145, 93.3223, 10.7775, 91.2709, -84.1052, 
29.9312, -12.9138, 66.4269, 93.8826, 8.88103, 88.6455, -82.0245, 
29.5702, -13.0334, 66.6805, 91.8739, 9.23802, 89.776, -81.6626, 
30.5605, -14.9707, 63.5267, 92.2736, 10.8424, 90.4895, -83.9786, 
32.5666, -14.0635, 62.7335, 92.5973, 10.3894, 90.3764, -83.1361, 
30.568, -12.1024, 66.6656, 92.331, 8.35374, 89.124, -80.4627, 
31.0349, -13.821, 64.7061, 92.5965, 9.1588, 89.5301, -81.7532, 
32.3834, -15.4563, 61.4666, 94.0371, 10.2419, 88.8904, -84.3703, 
30.7109, -13.0903, 65.6846, 92.7809, 8.894, 88.5896, -82.0177, 
30.7722, -13.6641, 63.9756, 92.8498, 9.11645, 89.1551, -83.6055, 
29.7622, -13.375, 67.3382, 93.3019, 8.79714, 87.9978, -80.4962, 
29.5311, -13.0148, 66.9229, 92.3494, 8.63795, 87.9379, -80.8056, 
30.583, -15.155, 63.8562, 93.1456, 10.2348, 88.4646, -83.2477, 
29.9007, -13.552, 64.398, 93.7678, 10.3248, 87.7095, -83.4899, 
29.9102, -13.589, 64.4038, 93.7554, 10.3155, 87.7038, -83.4904, 
29.9102, -13.5896, 64.4038, 93.755, 10.3159, 87.7035, -83.4904, 
29.9102, -13.5897, 64.4038, 93.7547, 10.3162, 87.7033, -83.4904, 
30.5949, -15.1781, 63.3904, 92.9488, 11.5168, 88.9365, -83.0615, 
30.5932, -15.1735, 63.3888, 92.9519, 11.517, 88.9374, -83.0614, 
30.5932, -15.1734, 63.3878, 92.952, 11.5172, 88.9372, -83.0615, 
30.5932, -15.1734, 63.3869, 92.952, 11.5174, 88.9369, -83.0615, 
30.5932, -15.1734, 63.386, 92.952, 11.5176, 88.9367, -83.0615, 
30.5932, -15.1734, 63.3853, 92.952, 11.5177, 88.9365, -83.0615, 
30.5932, -15.1734, 63.3846, 92.952, 11.5178, 88.9363, -83.0615, 
28.5571, -13.1771, 66.1138, 91.6396, 9.26612, 88.2819, -82.2945, 
30.5143, -14.0326, 64.9285, 91.9351, 10.4814, 88.5778, -81.5591, 
30.332, -14.5358, 65.468, 92.5861, 10.1586, 87.6425, -81.5909, 
30.7768, -15.0103, 63.8228, 92.3321, 10.8307, 88.0943, -82.7763, 
29.205, -13.3076, 66.7151, 92.1936, 9.77363, 87.8143, -81.076, 
0, 0, 0, 0, 0, 95.3975, -67.609, 
31.0623, -16.0907, 62.152, 93.5905, 11.2864, 88.3982, -84.3611, 
30.17, -15.5998, 63.8152, 92.6484, 11.485, 89.0947, -83.0259, 
30.9714, -16.8822, 62.5902, 93.3555, 11.8131, 88.9637, -84.0398, 
29.346, -15.8087, 64.875, 92.9422, 10.4154, 88.2394, -83.3027, 
29.5668, -16.5213, 64.4965, 94.2919, 12.0293, 88.0322, -83.2903, 
28.6817, -16.6887, 62.7306, 94.2687, 11.9226, 88.0257, -83.1976, 
27.825, -16.0901, 65.4484, 92.7406, 11.1386, 88.6225, -82.6173, 
29.9544, -16.2112, 62.2516, 93.0734, 11.912, 89.0274, -85.1012, 
29.1384, -15.5303, 64.8399, 92.9981, 10.1578, 89.1003, -83.4133, 
