0.6623175770373735, 1.1387750058108799, -0.31522393058376574, 0.4868072384283678, 0.12583823973458144, 1.4899177223858442, 0.3886324680036868, 0.05003799819946289
0.7037341927829315, 1.062120108311666, -0.3156078918339279, 0.6361550819625985, 0.125820787707063, 1.4414324778959706, 0.3886324680036868, 0.05003799819946289
0.735097774887604, 0.9921498783066054, -0.3170390746037365, 0.764489086467991, 0.12547172218955926, 1.3639922807703195, 0.3886324680036868, 0.050036998748779295
0.7813664704022046, 0.8046142688219423, -0.31705651830887654, 1.1217755159406861, 0.12547172218955926, 1.1680965425707068, 0.3886324680036868, 0.05003099822998047
0.8355065379926979, 0.7140316380328592, -0.31714377012409023, 1.3107073542058505, 0.12545427016204086, 1.0577044540662601, 0.3886324680036868, 0.05003099822998047
0.857288266232347, 0.7037341927829315, -0.3172310552288176, 1.3972407817155228, 0.12543680981214403, 0.9149365159268018, 0.3886324680036868, 0.05001300048828125
0.8652121025817143, 0.6936462051527386, -0.32960543323387076, 1.465884557760642, 0.12526228121458136, 0.9132784318321184, 0.3886324680036868, 0.05002799987792969
0.8646011734276501, 0.6725277371825737, -0.3873409347435392, 1.5037757474341804, 0.12484339926462552, 0.9134354917574058, 0.3886673554139668, 0.050011001586914065
0.8641299936517879, 0.6725626245928538, -0.44251078014853895, 1.503287057374151, 0.12479104318207024, 0.9200852052622519, 0.3886324680036868, 0.05003499984741211
0.8464672435121098, 0.6734003884927655, -0.443296179643517, 1.456320214179786, 0.12486085129214394, 0.9839119221066632, 0.3886324680036868, 0.05003900146484375
0.819693885862298, 0.7564955418770909, -0.4423362432285979, 1.2982980887905173, 0.1248957636695592, 1.1026990267363397, 0.3886150242985468, 0.05003900146484375
0.7801273015469907, 0.8585274350875609, -0.4422664351185242, 1.1441505964712049, 0.12505284023960345, 1.1705923239862746, 0.3886150242985468, 0.05004100036621094
0.7196690840073662, 0.8655960638318765, -0.4344648045736779, 1.0449111608217374, 0.12522737715954452, 1.1907508555415205, 0.3886150242985468, 0.050036998748779295
0.6263288830675604, 0.9386206067121217, -0.33669147239381275, 0.9135926182617206, 0.1251575607270924, 1.1913966721058646, 0.3885975473038931, 0.050035999298095706
0.5755921356131066, 1.0137744800419397, -0.3345621752337535, 0.7897440428222942, 0.1252099168096477, 1.247386837705636, 0.3886150242985468, 0.050035999298095706
0.5447521642682573, 1.1013900164815384, -0.3328168393238565, 0.6324375088179297, 0.1252099168096477, 1.3297838434101972, 0.3886150242985468, 0.050036998748779295
0.4931253217984718, 1.1956551998469558, -0.3323979573739006, 0.44811327213373864, 0.12543680981214403, 1.4075557372496177, 0.3885975473038931, 0.050036998748779295
0.46069710775852657, 1.2535477945714253, -0.29422760183909463, 0.34407422098870316, 0.12636183384964783, 1.4084806530962022, 0.38856265989361305, 0.049981998443603515
0.4068362393188144, 1.3361891453060013, -0.29344220234411666, 0.15299555863455547, 0.1263967462270631, 1.5644084686042325, 0.3886324680036868, 0.05003099822998047
0.3618242229435949, 1.3943784161759056, -0.2931454929091682, 0.03754203260987219, 0.12637929419954466, 1.6064010595145475, 0.3886150242985468, 0.050020999908447265
0.3171961345290239, 1.3965426340357585, -0.2928313397690797, -0.007906341669659502, 0.12637929419954466, 1.6674352522189289, 0.3886324680036868, 0.050029998779296876
0.3046646633091697, 1.4681884584196696, -0.2929709559892271, -0.11826351051460994, 0.1263443818221294, 1.6863197275086808, 0.3885975473038931, 0.050035999298095706
0.304612298904236, 1.464959508756003, -0.2930058766890208, -0.1262745737120557, 0.1262745737120557, 1.7140703986995245, 0.3886324680036868, 0.05003799819946289
0.30565952042388245, 1.3773614826005718, -0.2929709559892271, -0.01851794318056751, 0.1263443818221294, 1.7139831801738243, 0.3886324680036868, 0.050036998748779295
0.32993703007909925, 1.3004274192400902, -0.2929360685789471, 0.13905038163954628, 0.1263443818221294, 1.6950812611789325, 0.3886324680036868, 0.05003900146484375
0.3598694294139631, 1.1861431873815198, -0.2928313397690797, 0.3783699434535528, 0.1263967462270631, 1.5872373517845009, 0.3886499117088268, 0.05003900146484375
0.41800636916844736, 0.9612749862619625, -0.29215066908396914, 0.7921526057121617, 0.12625712168453726, 1.3776581587460066, 0.3886324680036868, 0.05002199935913086
0.46471135704863026, 0.8473050074120215, -0.2908940232341016, 1.0628008122862902, 0.12636183384964783, 1.2156044069405214, 0.3886150242985468, 0.050020000457763676
0.5106833431282825, 0.782134392902529, -0.29073696330881416, 1.1749556471162605, 0.12623966133464043, 1.1819544344609887, 0.3886324680036868, 0.05001900100708008
0.5398303429681683, 0.7185345773829924, -0.29073696330881416, 1.2921195550615334, 0.12622220930712202, 1.166839930010353, 0.3886324680036868, 0.05003099822998047
0.5493423887231179, 0.538940214663323, -0.28363344715421857, 1.5947422728943985, 0.12629202573957413, 0.9488482771414892, 0.3886499117088268, 0.05003900146484375
0.5514367651833835, 0.48689449024358156, -0.2381327240742127, 1.7695544305341264, 0.12623966133464043, 0.7583979044227617, 0.3886324680036868, 0.049980998992919926
0.556655295918421, 0.46858599011858654, -0.2251474668493658, 1.7914757084148956, 0.12622220930712202, 0.743318287382406, 0.3886324680036868, 0.049978000640869144
0.5644918138735473, 0.4682194725735644, -0.20055578740930366, 1.7911092574489007, 0.12629202573957413, 0.9180781139067137, 0.3886324680036868, 0.04998699951171875
0.5644220390529873, 0.46794024013326957, -0.16432274840947586, 1.7862921316691653, 0.12623966133464043, 0.9775239973369719, 0.3886324680036868, 0.05000400161743164
0.5643871516427073, 0.4681845851632844, -0.16437511281440953, 1.7863793501948655, 0.12623966133464043, 0.9775588847472519, 0.3886499117088268, 0.050002998352050784
0.5643871516427073, 0.4681845851632844, -0.16437511281440953, 1.7863793501948655, 0.12622220930712202, 0.9775414410421119, 0.3886324680036868, 0.05000199890136719
0.5644045953478473, 0.4681845851632844, -0.1643576524645127, 1.7863793501948655, 0.12623966133464043, 0.9775065536318319, 0.3886324680036868, 0.050002998352050784
