0.37881855997387154,0.29148081335911047,1.0282543444008,-177.59143374947692,13.928837123692974,179.51568868448345
0.3777541827161215,0.2918673433717004,1.028191230836168,-177.65095119319247,13.651499115577813,179.47126809773584
0.37516101277803476,0.2922288903719593,1.027927121886387,-177.84900217481024,12.796611147684494,179.15587455436636
0.37092635955496683,0.29192657108455233,1.0299880608149987,-178.0205253218308,11.676247680330954,178.71273653783112
0.3668818866863753,0.29043219465475795,1.0327327211136186,-177.81449036684555,10.698578154616296,178.3946852566516
0.36184174440992495,0.290414434347699,1.0328184408167602,-177.88880750866397,9.1205535538794908,177.95858279987416
0.3579745722323709,0.29109293281816184,1.0322496554822642,-178.11257571839576,7.8153841644614079,177.60262323328212
0.35377783569960586,0.29056876606564513,1.0318125955033444,-177.89234913942104,6.4306413226630781,177.32891592919054
0.34880792960237117,0.2901109823223508,1.0313431118117993,-177.6737546145919,4.7972518397198556,177.01542365220698
0.34390780905039253,0.288974920941095,1.0311674922713838,-177.20414667963058,3.1964884708194812,176.75733908989454
0.33874760554081823,0.288010403180848,1.0311265763906317,-176.75102204198109,1.527697408849173,176.50749464738968
0.3339746407122391,0.28747743214393084,1.031046354027139,-176.46187386038955,-0.034187536995580026,176.25896333495476
0.32979942360182396,0.2878516400586119,1.0311080972690445,-176.4847195206477,-1.4296584678940458,176.01493820404249
0.32760998403031877,0.28766984750819524,1.0311776979098854,-176.36550174319649,-2.1469193469341787,175.90996714783631
0.32643526141442614,0.2871771268079799,1.0312757102224195,-176.15639338873615,-2.5178050458643537,175.87690637131857
0.32638071680873426,0.2870401253770943,1.0313704189514592,-176.12175665195971,-2.5555675924315602,175.85997358179446
0.32789343120439485,0.28771076219102226,1.033159149957249,-176.34608469819992,-2.2266563637339827,175.83565809558442
0.3323193827603042,0.28862478940238845,1.037605755281672,-176.63454422975192,-1.0926064231286376,175.87857882895383
0.33747163248203094,0.28821410568024813,1.0393224964682521,-176.55612163231848,0.50632782366157547,176.09512624595251
0.34118375172249826,0.28873910171120415,1.038989289588564,-176.78085540279102,1.7029796122152225,176.28294263894861
0.3458846712003152,0.2905217678933417,1.036171815537553,-177.26300783270875,2.8203433155094872,176.415750386551
0.3518674244207552,0.29147281413115383,1.0284510980656592,-176.95640676796842,3.7896366889508344,176.72457330247084
0.3574922854195147,0.2929240718209561,1.0277584872835352,-177.0495105593825,4.8655093181340083,176.86639442888989
0.36385889096291607,0.29382352293879777,1.0314390081969615,-177.05105282888988,6.2043729458375072,176.93737487478415
0.36979211940666656,0.2933806114719816,1.0322052179850685,-176.68538028698228,7.5235780554566496,177.12930637235269
0.37560832737186545,0.29401805555515226,1.0294063423286497,-176.60431636862808,8.9221061340679899,177.50362344619361
0.38140676421334796,0.2954003538162702,1.0281224560312838,-176.89366968065485,10.623576448139774,177.94056683783015
0.38679516913389644,0.2954629156723056,1.0284015783029499,-176.82495614333297,12.356354623173736,178.43855364726917
0.38890146124203223,0.2952317736402346,1.028803968181125,-176.71520452879363,13.06419879662073,178.66228540964997
0.3888510962527727,0.29527650909296804,1.0287970676392675,-176.7082902029816,13.064386875453643,178.67599979870107
0.3876808680090202,0.2959023667827661,1.028445621165344,-176.84600423249324,12.761466305150631,178.62970531007946
0.3848594343312192,0.29583400638802587,1.028027715984877,-176.83761245764117,11.836305557418926,178.37874909492763
0.38102368538561193,0.2957539459435377,1.027641793153375,-176.83983982739372,10.576863152281165,178.03801685001815
0.37618838342168764,0.2952570784616202,1.028078456317634,-176.76374056155305,9.0854298267484825,177.64493323949557
0.37136381744996105,0.2945988668798287,1.0306570339705856,-176.77518940091227,7.8729238154043806,177.3021538040955
0.36432903340256506,0.294099770659747,1.0334046828621484,-176.87552857473926,5.9731211222624552,176.81317977602492
0.3567357472434413,0.2937136096772608,1.0341728890084398,-176.75506295594715,3.6103326338033219,176.34649186027067
0.3493231433005093,0.29410799513267555,1.0336662347507628,-176.73039888058887,1.160566770937419,175.93790887702008
0.3434276925862069,0.29416305802666287,1.032813221368576,-176.6020532295359,-0.73268616894492145,175.69069235039277
0.33803690901147637,0.29374072447695576,1.0326375177310803,-176.31366435557419,-2.4855653553132608,175.47364118232235
0.3350657269970192,0.2933779661010439,1.0328081892016399,-176.10918536082573,-3.4775637383374893,175.34685943117819
0.33400907110214395,0.2929354344606104,1.032873284602302,-175.92966979787167,-3.8178722717904368,175.31214615977268
0.33386833620637923,0.2928038752424546,1.0329775911492451,-175.88474310970523,-3.8563036675751441,175.30949576112803
0.33369493468810857,0.29250551242003064,1.0336515328209257,-175.78503444146656,-3.9290554557062554,175.29235634521481
0.3339865284661624,0.2925594536301105,1.0365741650243114,-175.94112096086715,-3.7353462784680578,175.27431278197088
0.33451835645462397,0.29288853118803154,1.0415943969771355,-176.38815655658439,-3.2440599066316729,175.26810222104115
0.3346407042134396,0.2926187991671063,1.0428029838943826,-176.43380350670967,-3.0691185594876864,175.27201619489628
0.33614005926537005,0.29115278586277804,1.0432339887458921,-176.01761850511579,-2.4922737388729939,175.35555824534561
0.3368822501201915,0.2901132411292909,1.0450393398339182,-175.85230542748653,-2.0214466669722984,175.40810444765162
0.33694586983197733,0.29021007301479024,1.050301105887231,-176.28942829094589,-1.5275738358821542,175.40557507349348
0.33651977836923547,0.289537593437137,1.0578834791113465,-176.50781888475208,-1.2116273534402846,175.33414140733888
0.33491194723515144,0.28789817418252417,1.0604461524929762,-176.11058721875719,-1.4918605407441077,175.29296115890293
0.3345863719301696,0.2876204238687711,1.060365766659574,-175.99755755222597,-1.5931249119350341,175.28939750812472
0.33456645696550275,0.287579108126141,1.0602065147168604,-175.9789405194301,-1.6111762427173815,175.28849360358745
0.334561837491527,0.2875820003737807,1.060145503543435,-175.97298724827692,-1.6163666895891733,175.28974957104168
0.33456257777779835,0.2875727958621794,1.0600566866107761,-175.96423257209034,-1.6258600194789274,175.28789779713105
0.33456888940278773,0.2875841049811831,1.0599747662846424,-175.9579931711323,-1.6321776616025179,175.28897213710948
